text,label
mbg bukan solusi kemiskinan tapi langkah darurat untuk bantu anak kekurangan gizi pemerintah juga punya program lain untuk atasi kemiskinan ini bukan soal pilihpilih tapi tentang kasih bantuan segera sambil cari solusi jangka panjang lanju,7
ya gimana ya ada opini ham dan ver diikuti fansnya yang buanyak tapi perkara keamanan semua harus ikut,2
jangan biarin rakyat jalan sendirian di dunia digital negara harus jadi penuntun dan pelindung,2
gerakan anti judi online membantu menciptakan lingkungan digital yang lebih aman dan positif,6
dia seorang guru dari keluarga guru terus mencoba mencerdaskan bangsa semampunya dia termul emg gak akan pernah terima kalau bangsa ini pintar karena buat mereka kemiskinan dan kebodohan adalah aset yg harus dipiara kebodohan dan kemiskinan,5
semoga semua orang ikut peduli soal energi bersih pemerintah udah mulai langkah besar,5
salah satu alasannya adalah untuk memenuhi kebutuhan hidup banyaknya lansia bekerja merupakan bukti semangat juang lansia untuk terus berkarya sudah selayaknya menjadi perhatian semua pihak untuk menciptakan lingkungan yang lebih inklusif dan ramah lansia promosistatistik,0
global digitalisasi peluncuran mahal karena geografi kepulauan infrastruktur internet masih lambat konflik kepentingan regulasi dan adopsi digital yang rendah di umkm membatasi potensi kekurangan tenaga profesional it dan kesenjangan gender di,3
saya rasa indonesia berpotensi melahirkan ikon kreatif seperti hayao miyazaki dengan dukungan untuk seniman talenta seperti martcella liunic dan andre surya sudah diakui dunia industri animasi juga berkemba,7
lah ente kita itu kuota dalam bentuk barang nyata yg ente beli itu adalah jasa bukan barang ente kontrak operator utk jasa akses internet selama hari dgn limit transaksi hingga kuota yg ente pilih,6
tuntutan pencabutan dwi fungsi abri skrng tni bukan krn benci apalagi ingin misahkan tni dgn rakyat gerakan reformasi ingin tni fokus fungsi utamanya yaitu pertahanan dgn begitu tni akan lebih profesional amp tak terseret oleh kepent,6
bukannya demokrasi pancasila keadilan sosial bagi seluruh rakyat indonesia sudah tercapai gak itupengangguran banyak merajalelayg diatas rangkap jabatan dengan gaji yg fantastis,3
ngodam kemungkinan besar artinya hacking dalam bahasa gaul indonesia terkait dengan godam memukul keras yang di malay merujuk ke peretasan komputer konteksnya di kosan yang mencurigakan mendukung arti ini tapi bisa juga variasi dari,5
padang nih emg salah satu paling goblok perihal toleransi orang yang terbentuk mayoritas konservatif,0
jangan biasakan gampang percaya sama informasi yang belum jelas kebenarannya apalagi yang beredar di media sosial tanpa sumber resmi banyak dari informasi semacam itu ternyata hoaks dan lebih bahaya lagi kadang jadi jebakan yang mengincar data pribadi kita,7
setidaknya di kebebasan berbicara dijamin sepanjang sesuai etika moral dan hukum negara masing komitmen elon ttg free speech saat beli jd ini platform berpendapat apa saja mulai dari masuk akal sampai yg ga masuk akal belajar mmbedakan fakta dan pendapat ngasah otaklah,2
udh pelaku pelecehan eh pas pilpres malah pilih pelaku pembunuhan dan pelanggaran ham,2
setuju banget kalau pemerintah terus dukung pengembangan energi bersih masa depan lebih cerah,5
betul mauritius adalah salah satu negara yang tidak memiliki angkatan bersenjata tetap keamanan dan pertahanan negara ini ditangani oleh mauritius police force mpf,5
bjir aowkeowk ga sah malah dibanggain dosa tau jatohnya jd zina di islam gaada toleransi,0
mitra strategis pemerintah daerah dalam mengawal pembangunan dan penggunaan dana desa agar tepat sasaran dan berpihak pada kesejahteraan masyarakat,7
kata siapa gak ada lu dapat hoaks darimana adatp pemain yg ada di pbsi blum tentu cocok dg pdikolog yg disediakan,7
dlh telah memasang garis pejabat pengawas lingkungan hidup pplh di saluran limbah pabrik tersebut dan menyegel lokasi yang diduga menjadi sumber pencemaran,5
fokusnya hrs dirubah klo mau kualitas pilih swasta klo mau keadilan sosial ya silahkan masuk negeri tp bukan berarti negeri sama sekali tdk berusaha utk berkualitas tahun di kelas bs sampe siswa dan skrg anaknya ada yg sdh jd pengusaha atau mgkn menteri,7
pernah magang di gunung akses internet susah banget pelosok kanan kiri masih banyak hutan kartu lain gaada yang sinyalnya masuk tmn gw pake xl indosat tri smartfren yang ada cuma tsel ujan petir juga tetep aman terus gatau kenapa kartu gw perasaan murah deh paketnya,4
spt kubilang desa itu sdh punya dana pembangunan sendiri dari apbn mahasiswa ga ada kewajiban buat kontribusi langsung dalam membangun infrastruktur desa karena tupoksinya kkn itu bukan buat bangun infrastruktur,0
orang bodoh ya ini yg masuk penjara jokowi ijazahnya nggk ada bikin hoaks perusuh,2
orang dari luar papua yg merusak membunuh merampok kekayaan alam papua dgn sistem militerisasi dan merampas hak asasi manusia papua dan papua damai tanpa militerisasi,5
kpn swasembada pangan itu pas saya msih kecil gk ada beras mau mkn cmn ada tepung singkong yg bnyk kutunya di agkut pakai truk buat rebutn rakyat saat itu,4
inner child lu pas masih kecil yg suka dibandingbandingin sama anak tetangga jangan lu bawa pas bernegara eh iya bernegara lah wong kabur ke luar negri sih kok bahas bernegara haha mau bilang itu kebebasan berpendapat sure kalian manusia gagal move on,2
walah pak bukan itu ug di butuhkan udh ada mapel yg mengajarkan toleransingpai nambah yg nggk perlu buat kebijakan ormas atau oknum yg intoleran di tindak tegas sesuai hukum yg nerlakuk jgn tebang pilih klo kek gini mah sama aja boong,6
penting banget untuk terus memberikan informasi yang akurat soal energi bersih supaya masyarakat lebih paham,5
kita ga peduli dukung mendukung kekuasaan patokan kami pancasila uud sebagai acuan berbangsa bernegara mau main dengan itu kami lawan,5
krn kebebasan berpendapat disana sangat dilindungi negara selama belom tonjokan mah,2
yang terpenting penyadapan tdk disalahgunakan sebab kita semua rakyat memiliki hak atas privasi dan perlindungan data pribadi jika tujuannya utk menyadap koruptor atau kejahatan lainnya silahkan kita harus dukung kerja,6
loh dianya yang izinin ekspor ugalugalan kelapa butir utuh ke cina pabrikpabrik briket sekarang tutup karena tak ada lagi bahan batok kelapa banyak yg nganggur padahal briket itu diekspor value added nya jelas tinggi dibanding,1
kok pada kaget sih bener dong kan dari dulu pabrik hoaks terbesar memang adalah pemerintah,6
sodara aku orang jakarta dia malah nyari kerja di kalimantan udah mau tahun dia kerja di perusahaan tambang batu bara,3
keadilan sosial tuh cuma jadi jargon kalau orang kayak beliau masih diteror gus miftah bantu guru ngaji gus miftah hormati guru,6
apa perlunya ikut retret yang isinya pengajaran ala militer benar benar tidak ada manfaatnya dan hanya menghamburkan anggaran yang menerapkan efisiensi efisien ex dx smu rakyat patut waspada terimakasih kepada mhs yang sudah merem,5
ipikirpikir cewe ngga boleh kerja di tambang jadi kuli karena lemah dll itu karena pace kerja diatur dengan standar yang dibikin cowo sie seakanakan perempuan mampu dan lemah,5
kasus intan menyoroti bahaya penyebaran informasi tanpa verifikasi yang dapat merugikan individu dan institusi pentingnya literasi digital di tengah masyarakat menjadi krusial untuk mencegah hoaks,7
dasar babu asing kalian mahasiswa belajar dulu demokrasi pancasila kata ramos horta demokrasi liberal penjajahan tak nampak,5
orang itu isinya bukan cuma mbah gaptek yg buta huruf dan tinggal di pedalaman yg ga ada akses internet sama sekali btw gausah deh gashligting kita non voter dg bilang gaada empatilah ngatain jg gakan merubah apapun cuma ngasih makan ego kalian lah,2
dana dari ppn digunakan untuk mendukung pengembangan sistem energi yang lebih bersih dan efisien ppn memperkuat ekonomi,5
sayangnya gak cuma tokoh cerdas lurus yang mati satu tumbuh seribu tapi pelaku kkn dan penjahat ham juga malah tumbuh sejuta,6
bukan peretasan troll kabarnya bug ai dan masih dalam proses mt nanti balik juga tuh grup,5
capek banget lihat berita data bocor lagilagi kapan pemerintah sadar kalau regulasi keamanan siber itu bukan pilihan tapi kewajiban,5
kirain ada kementrian ham tuh buat ngurusin kalo ada kejadian yg begini ealah mentrinya malah sibuk nyebokin soal transfer data masyarakat ke us,6
iran memang negara kuat dengan militer besar dan rudal jarak jauh tapi melawan as dan israel secara langsung sulit as punya teknologi superior anggaran pertahanan terbesar dunia dan armada global israel punya iron dome nuklir dan dukungan as konflik juni,5
yuk bagikan pendapatmu di kolom komentar jangan lupa dukung terus pengembangan budi daya lobster untuk mewujudkan ekonomi biru yang berkelanjutan modeling budidaya lobster pangan biru bpbl batam kkp,5
efek dari rendahnya political sense seorang anggota parlemen sehingga tdk mampu memiliki daya penafsiran thdp hal yg diperlukan dalam kehidupan bernegara yg menganut asas demokrasi seperti jaminan kebebasan berpendapat,2
di negeri kita toleransi berarti mayo boleh intoleran terhadap mino mino harus toleran terhadap mayo,0
lha trus dana desa nggo ngopo opo ora tekan pembangunan jalan tingkat,4
kejayaan serangan iran terhadap gav yam memutuskan kapasiti pemprosesan isyarat terus dan mengganggu keupayaan siber tentera israel iran bukan sahaja memusnahkan infrastruktur tapi membutakan algoritma dan menangguhkan senjata masa depan sebelum ia digunakan,5
uud menjamin hak asasi manusia yang diatur dalam pasal hingga ini termasuk hak untuk hidup hak atas pengakuan jaminan perlindungan dan kepastian hukum yang adil,2
artinya depok banyak yg tawuran dan mabokan memang barak militer bukan satunya solusi seharusnya juga diiringi dgn pembenahan lingkungan sebaya dan orang tua,6
haha girlinanger glovierous iya nih sadar yuk bareng memememe itu cuma ngingetin beda agama tapi esensinya satu cinta dan toleransi kukira asam garam eh taunya kristen islam tetep otw natalan bareng,0
kehilangan uang jt menurut saya relatif kecil dibanding aset sendiri serta reputasi yang sudah dibangun bahkan ketika sebelumnya sempat terjadi peretasan kehilangan aset customer dicover oleh mari kita lihat perkembangan,5
sekeselkesel gua sama abang gua gapernah separaj itu cok anyway kamu cewek kah nder lalu adik kamu cowo aku saranin sita aja hpnya sama tutup semua akses internet kecuali mau telpon pake nokia aja bisa soalnya gamungkin anak kelas sd bakal separah itu,7
daftar inventarisasi masalah yang disusun justru memperkuat draf lama yang dianggap bermasalah dan berpotensi melanggar hak asasi manusia,6
benerbener penting sih energi bersih itu bukan hanya buat bumi tapi buat generasi kita juga,5
maju terus danantara semoga sektor energi terbarukan dan industri strategis semakin berkembang,5
ini saatnya kita dukung inklusivitas dan hak asasi manusia karena indonesia bagian dari komunitas global yang terus berkembang menuju kesetaraan,2
dengan adanya danantara diharapkan sektorsektor strategis seperti energi terbarukan dan teknologi dapat berkembang pesat,5
yailah gw waktu itu milih jkw karena satunya prabowo pelanggar ham kocak,2
kayak begini kok masih berharap sama demokrasi masih percaya bumbubumbu kampanye debat politik ekonomi sulit penguasa didemo gt,2
indonesia perlu pertahanan yg kuat dan berbeda dengan negara lain om kita satunya negara pemilik kekuatan baru di dunia,5
harga harga stabil apanya yang gelap ohjya hati dan pikiran kaliann yang gelap masih bisa online dan bebas berkata apapun berati demokrasi masih sehat,2
unekunek soal kebebasan berbicara topik ini akan menjadi tulisan berseri pertama saya mulai dengan gagasan john milton yang selalu saya pakai sebagai dasar argumen tentang kebebasan berbicara dan kebebasan berekspresi,2
gimana narkoba bisa di berantas kalo prilaku penegak hukumnya aja begini keadilan sosial bagi seluruh rakyat indonesianya kemana,2
tak lagi sebatas wacana energi hijau sudah menjadi komitmen pemerintah untuk memperkuat kemandirian energi nasional kerja solid untuk bangsa,5
revisi undang undang tni memperkuat peran dan fungsi tni dalam menghadapi spektrum ancaman yang kian kompleks melalui penyesuaian regulasi tni didorong untuk lebih adaptif terhadap dinamika pertahanan modern termasuk ancaman siber hibrida dan nonkonvensional lainnya,5
tolong bapak gubernur berpikir ulang apakah setelah di masukan wajib militer mereka akan berubah baik atau semakin beringas,5
beginian mah bukan agamanya tapi individu masyarakatnya kan tau sendiri disini sdm rendah lebih banyak daripada yang tinggi mana paham toleransi orang begini tuh pahamnya makan aja,0
implementasi uu tentang pengadilan hak asasi manusia selama tahun terakhir menunjukkan bahwa pengaturan dalam uu tersebut belum maksimal dalam memastikan diselenggarakannya pengadilan ham dan pengadilan ham ad hoc untuk mengadili seluruh kasus pelanggaran ham,6
justru itu akan menarik perhatian perang terbuka di langitan dan tentu akan memperpanjang perang di langitan semua itu adalah wajar untuk membangun opini kebebasan berpendapat,2
as invasi irak pada didasarkan pada klaim pemerintahan bush bahwa saddam hussein memiliki senjata pemusnah massal wmd terkait al qaeda dan melanggar hak asasi manusia tujuannya juga mempromosikan demokrasi namun bukti wmd tak ditemukan dan klaim terorisme dibantah,2
mendukung adanya hukuman mati bukanlah berarti kami melanggar hak asasi manusia yang dimiliki pelaku difidela ikut mengangguk pada prosesnya vonis ini pun tetap memiliki langkah panjang dan tidak sembarangan tidak jarang dilakukan penundaan dan pembatasan,2
sexual harassment isn about toleransi pribadi it about consent bukan soal menurut siapa udah masuk pelecehan atau belum tapi soal apakah perilaku itu dilakukan tanpa persetujuan dan bikin orang lain nggak nyaman,0
kalo pake data konsumen membership berbayar buat somasi konsumen yang punya hak bicara atas kekecewaan mereka itu mematuhi regulasi perlindungan konsumen gak ya bertanya dengan nada sambung pribadi yang capek banget anjing,6
iran masih nyerang kok manfaatin waktu krn akses internet iran di blokir demi keamanan iran ga se bodoh itu kok,5
dpm komisi halo keluarga hangat yg ga hangat bgt hahaha ini organisasi terfav sayang bgt sm ka vio selalu bs menempatkan diri ke kita selalu sedia nemenin sedih capenya aku dan sangat amat mengerti kondisi ku dengan berbagai toleransi yg km kasih aku syg bgt kom,7
